smiles,name,moa,disagreement,rank_mean,rank_std,rf_S,rf_rank,rf_pctile,dmpnn_S,dmpnn_rank,dmpnn_pctile,chemeleon_frozen_S,chemeleon_frozen_rank,chemeleon_frozen_pctile,molformer_S,molformer_rank,molformer_pctile,dmpnn_rdkit_S,dmpnn_rdkit_rank,dmpnn_rdkit_pctile
O=C(NCCS(=O)(=O)c1ccc(C(F)(F)F)cn1)c1ccc(Cl)cc1,GSK3787,PPAR receptor antagonist,0.19873656405147008,0.3785724884997774,0.19873656405147008,0.1305217741244142,4690,0.30405104614928036,0.025887,2008,0.702032942573082,0.031065,4979,0.26116634515506754,0.0043256036419548,3872,0.4254340406588515,0.0453142799170111,5390,0.20017806796260573
c1ccc(-c2ccc([C@H](c3ccccc3)n3ccnc3)cc2)cc1,bifonazole,sterol demethylase inhibitor,0.19873054209740407,0.24603056833358067,0.19873054209740407,0.0450104909638782,6537,0.029974773705297553,0.000853,4268,0.3666716129989612,0.074742,3476,0.48419646831874164,5.8863532114959865e-05,6385,0.052530048968689735,0.0619021464792756,4739,0.29677993767621313
Cc1ccc(C)c(OCCCC(C)(C)C(=O)O)c1,gemfibrozil,lipoprotein lipase activator,0.1987237110859257,0.4494435376168571,0.1987237110859257,0.0877655208985807,5942,0.11826680516397092,0.003047,3368,0.5002225849532571,0.104186,2823,0.5810951179700252,0.0202564143529497,2582,0.616857100460009,0.0896801971335792,3836,0.43077607953702335
O=C(O)CN1CCN(CC(=O)O)CCN(CC(=O)O)CCN(CC(=O)O)CC1,gadoterate-meglumine,radiopaque medium,0.19864077284915155,0.5088292031458673,0.19864077284915155,0.1175243193547441,5172,0.23252708116931298,0.000929,4208,0.3755750111292476,0.101738,2865,0.5748627392788248,0.0313799981978582,2244,0.6670129099272889,0.1717315154086743,2061,0.6941682742246624
CC(C)(COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O)[C@@H](O)C(=O)NCCC(=O)NCCS,coenzyme-A,,0.19863057427008438,0.8342484048078351,0.19863057427008438,0.3217661366683299,198,0.9706187861700549,0.99865,7,0.9989612702181333,0.083532,3261,0.5161003116189345,0.0833897022684922,1553,0.7695503783944205,0.3071758946289589,566,0.9160112776376317
CCn1cc(-c2cccc(C(F)(F)F)c2)c2sc(C(=N)NC3CCS(=O)(=O)CC3)cc2c1=O,I-BRD9,bromodomain inhibitor,0.19855339174040126,0.6287876539545927,0.19855339174040126,0.2169585061884685,1448,0.7851313251224217,0.000764,4340,0.3559875352426176,0.167791,1831,0.728297967057427,0.006690059248942,3497,0.48108027897314143,0.2164974561713761,1392,0.7934411633773557
CCOc1ccc(-c2nc(-c3cccc4c3CC[C@H]4NCCO)no2)cc1OCC,CYM-5442,sphingosine 1-phosphate receptor agonist,0.1985053051969304,0.6317257753375871,0.1985053051969304,0.1885722785925163,2370,0.6483157738536875,0.004508,3092,0.5411782163525746,0.10438,2818,0.5818370678142157,0.6879703814190037,288,0.9572636889746253,0.0895216204303965,3841,0.4300341296928327
C=C(CC)C(=O)c1ccc(OCC(=O)O)c(Cl)c1Cl,etacrynic-acid,sodium/potassium/chloride transporter inhibitor,0.19840577879610863,0.5267547113815106,0.19840577879610863,0.1842750241933137,2533,0.6241282089330762,0.090315,1333,0.802196171538804,0.079674,3354,0.5023000445169907,0.0011865310778262,4859,0.27897314141564034,0.0889276758807534,3867,0.426175990503042
CCOC(=S)SSC(=S)OCC,dixanthogen,,0.19835923279634005,0.20937824603056834,0.19835923279634005,0.1155504928153794,5237,0.22288173319483606,1e-06,6552,0.027748924172725897,0.005628,6244,0.07345303457486274,0.0004653027514611,5466,0.18890043033090964,0.1176978990226911,3141,0.5339071078795073
CCCC[C@@H](CC)COc1ccc(-c2nc(-c3ccc(OC)cc3)nc(-c3ccc(OC[C@@H](CC)CCCC)cc3O)n2)c(O)c1,bemotrizinol,,0.1983038761787899,0.44095563139931737,0.1983038761787899,0.1472275081888614,4016,0.40406588514616415,0.058238,1551,0.7698471583320967,0.038214,4668,0.3073156254637186,0.0010895993424588,4929,0.2685858435969728,0.0962478221583321,3673,0.4549636444576347
CC1(C)CC(O)CC(C)(C)N1O,tempol,free radical scavenger,0.1982919612718903,0.5065736756195282,0.1982919612718903,0.15242216048897,3796,0.4367116782905476,0.079551,1392,0.7934411633773557,0.120775,2530,0.6245733788395904,0.002154604428944,4415,0.34485828757975956,0.0691880738505431,4493,0.3332838700103873
Nc1ncnc2c1ncn2CCOC[P@@]1(=O)OCC[C@@H](c2cccc(Cl)c2)O1,pradefovir,cytochrome P450 activator,0.1982462604650232,0.5642973734975516,0.1982462604650232,0.213867671970612,1539,0.771627837958154,0.000337,4879,0.27600534203887817,0.092996,3039,0.5490428847009943,0.007648156187839,3384,0.4978483454518474,0.1850222817576387,1840,0.7269624573378839
C=CCN1CC[C@]23c4c5ccc(O)c4O[C@H]2/C(=N/NC(=O)c2ccccc2)CC[C@@]3(O)[C@H]1C5,naloxone-benzoylhydrazone,opioid receptor antagonist,0.1981915944608225,0.6076569223920463,0.1981915944608225,0.1950653033767665,2124,0.6848197061878617,0.201992,918,0.8637780086066182,0.090972,3085,0.5422169461344413,0.0017811512688106,4562,0.3230449621605579,0.1456248715109593,2531,0.6244249888707523
Oc1ccc2c3c1O[C@H]1[C@@H](O)CC[C@@]4(O)[C@@H](C2)N(CC2CCC2)CC[C@]314,nalbuphine,opioid receptor agonist|opioid receptor antagonist,0.19818880021309393,0.6054013948657071,0.19818880021309393,0.2477155917008366,773,0.8852945540881436,0.005011,3033,0.5499332245140229,0.06303,3813,0.43418904882029974,0.0044509729756707,3849,0.4288470099421279,0.1855543120887623,1828,0.7287431369639412
CCCC[C@@H](CC)CNC(=N)N=C(N)NCCCCCCNC(N)=NC(=N)NC[C@@H](CC)CCCC,alexidine,phosphatidylglycerophosphatase inhibitor,0.19813503521482514,0.7321561062472177,0.19813503521482514,0.3009752483277875,269,0.9600830983825493,0.032757,1886,0.7201365187713311,0.067377,3679,0.45407330464460605,0.0267363168884159,2359,0.6499480635109067,0.2714773120828038,832,0.8765395459266954
Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]1O,adenosine-triphosphate,adenosine receptor agonist,0.19810586033376906,0.8775782757085622,0.19810586033376906,0.4710449580470005,37,0.9945095711529901,0.999565,3,0.9995548300934857,0.08679,3180,0.5281198990948213,0.4707014652278466,520,0.9228372162041846,0.3393208931824065,385,0.942869861997329
CC(C)NC[C@H](O)COc1cccc2ccccc12,propranolol-(S),adrenergic receptor antagonist,0.1980739686630792,0.30497106395607665,0.1980739686630792,0.1345229538378219,4549,0.32497403175545336,8.3e-05,5591,0.17035168422614633,0.117082,2604,0.6135925211455706,0.0001487814697868,6081,0.0976405994954741,0.0661843383320797,4594,0.3182964831577385
CC(C)(Cc1ccc2ccccc2c1)NC[C@@H](O)COc1cccc(Cl)c1C#N,NPS-2143,calcium receptor antagonist,0.19806168416463651,0.4948508680813177,0.19806168416463651,0.1593709410593018,3527,0.47662857990799823,0.000124,5398,0.1989909482119009,0.107747,2763,0.5899985161003116,0.0061488418213745,3571,0.4700994212791215,0.190561426959787,1762,0.7385368749072563
CC1(C)Oc2ccc(C#N)cc2[C@@H](OC2=CC(=O)CC2)[C@@H]1O,PCO-400,potassium channel activator,0.1980309584653118,0.43493099866449025,0.1980309584653118,0.15908256566577,3533,0.47573824009496957,0.000356,4845,0.28105060097937384,0.173161,1770,0.7373497551565514,0.0050382972101684,3737,0.44546668645199583,0.0516807878939578,5155,0.23504971063956082
CCCOc1ccccc1-c1nc(=O)c2n[nH]nc2[nH]1,zaprinast,phosphodiesterase inhibitor,0.19786870086407443,0.5159222436563289,0.19786870086407443,0.1199313114947633,5079,0.2463273482712569,0.001822,3731,0.4463570262650245,0.198992,1490,0.7788989464312213,0.0197686838436464,2606,0.6132957412078943,0.1069934167375616,3405,0.4947321561062472
CC(C)(CO)n1cc(C(=O)c2cncc(NC(=O)Cc3ccc(Cl)cn3)c2)c2cnc(N)nc21,PF-06273340,tyrosine kinase receptor inhibitor,0.19783986512784216,0.8090221101053569,0.19783986512784216,0.1887313417606426,2363,0.6493545036355542,0.760639,311,0.9538507196913488,0.347255,635,0.9057723697878024,0.910978732375147,76,0.9887223623683039,0.1218673859718664,3050,0.5474105950437751
OCCC#Cc1nc(-c2ccc(F)cc2)c(-c2ccncc2)n1CCCc1ccccc1,RWJ-67657,MAP kinase inhibitor,0.19782457191268005,0.5469951031310283,0.19782457191268005,0.1199893743147384,5078,0.24647573824009494,0.043159,1721,0.7446208636296187,0.069549,3623,0.46238314289953997,0.0187874405203138,2656,0.605876242765989,0.1641729558602514,2186,0.6756195281198991
O=C1CCc2ccc(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)cc2N1,aripiprazole,serotonin receptor agonist|serotonin receptor antagonist,0.19781595087113524,0.4841371123312063,0.19781595087113524,0.1551590773132827,3683,0.45347974476925357,0.003505,3265,0.5155067517435821,0.097139,2957,0.561210862145719,0.0479605333663749,1920,0.7150912598308354,0.0404828716154976,5557,0.1753969431666419
Oc1c(Cl)cc(Cl)c2cccnc12,chloroxine,opioid receptor antagonist,0.1978093554372074,0.22489983677103426,0.1978093554372074,0.0324457807945183,6615,0.018400356135925167,0.000723,4380,0.3500519364890934,0.070862,3596,0.46638967205816884,2.797965578199995e-05,6547,0.028490874016916412,0.0559358474855659,4979,0.26116634515506754
CC(CCc1ccccc1)NC(C)C(O)c1ccc(O)cc1,buphenine,adrenergic receptor agonist,0.19778583828153262,0.3563733491615967,0.19778583828153262,0.0797473945974491,6084,0.09719542958895977,0.000514,4596,0.3179997032200623,0.108226,2748,0.5922243656328832,0.008415670318402,3300,0.5103131028342485,0.0565437195140018,4959,0.2641341445318296
COc1cc2c(cc1C(F)(F)F)N(C(=O)Nc1cc(F)cc(-c3cccnc3)c1)CC2,SB-228357,serotonin receptor antagonist,0.1977809619484918,0.6275708562101202,0.1977809619484918,0.1933193817908947,2192,0.6747291883068705,0.018399,2213,0.6716129989612702,0.061266,3876,0.424840480783499,0.4095488834095735,590,0.9124499183855171,0.0960308785225868,3678,0.4542216946134441
CCc1c(C(=O)C(N)=O)c2c(OCC(=O)O)cccc2n1Cc1ccccc1,varespladib,secretory phospholipase inhibitor,0.19776568087961555,0.6533907107879507,0.19776568087961555,0.1398252767402174,4333,0.3570262650244843,0.00769,2755,0.5911856358510165,0.275801,918,0.8637780086066182,0.108650326924746,1372,0.7964089627541178,0.158362142543754,2301,0.6585546817035168
O=C(O)C1=C[C@@H](O)[C@H](O)[C@H](O)C1,shikimic-acid,,0.19775323804431263,0.6461196023148835,0.19775323804431263,0.1468647437154132,4028,0.4022852055201068,0.012995,2429,0.6395607656922392,0.274781,929,0.8621457189493991,0.0081185236437907,3331,0.5057130138002671,0.23304370021057,1207,0.8208933076124054
O=C1CCc2cc(OCCCCc3nnnn3C3CCCCC3)ccc2N1,cilostazol,phosphodiesterase inhibitor,0.19774806582559445,0.20839887223623682,0.19774806582559445,0.1689926609404466,3098,0.5402878765395459,1e-06,6601,0.020477815699658675,0.021192,5435,0.193500519364891,0.0004169924405493,5536,0.1785131325122422,0.0283193669400105,6003,0.10921501706484638
CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(CSc3nc(C)c(CC(=O)O)s3)CS[C@H]12)c1csc(N)n1,cefodizime,bacterial cell wall synthesis inhibitor,0.19772685218931976,0.3634663896720582,0.19772685218931976,0.0354742783611906,6602,0.02032942573082064,0.002599,3477,0.4840480783499036,0.051011,4162,0.3824009496958005,0.0043581634076639,3865,0.4264727704407182,0.1095437931407224,3342,0.5040807241430479
Clc1ccc(CO/N=C(\Cn2ccnc2)c2ccc(Cl)cc2Cl)c(Cl)c1,oxiconazole,bacterial cell wall synthesis inhibitor,0.19772211360947065,0.259563733491616,0.19772211360947065,0.0320300663313475,6618,0.017955186229410947,0.001384,3920,0.4183113221546223,0.036448,4750,0.29514764801899396,0.0001444039403492,6095,0.09556313993174059,0.1007335157417138,3566,0.47084137112331204
O=C1C[C@@H](c2ccccc2)Oc2cc(O)cc(O)c21,pinocembrin,cytochrome P450 inhibitor,0.1976672079619249,0.26733936785873275,0.1976672079619249,0.0419357863929792,6558,0.026858584359697235,0.002949,3395,0.49621605579462824,0.029979,5020,0.25508235643270516,0.0002308498317389,5875,0.12820893307612402,0.0896129768948211,3839,0.430330909630509
